colName	rowName	seraName	virusName	seraYear	virusYear	titer	source
NC/5/2006_F898	B/Wellington/85/2006	B/NewCaledonia/5/2006	B/Wellington/85/2006	2006	2006	160	AusWHO2006_2
VIC/304/2006_F899	B/Wellington/85/2006	B/Victoria/304/2006	B/Wellington/85/2006	2006	2006	640	AusWHO2006_2
MAL/174/2006_F884	B/Sydney/88/2006	B/Malaysia/174/2006	B/Sydney/88/2006	2006	2006	320	AusWHO2006_2
NC/5/2006_F898	B/Sydney/88/2006	B/NewCaledonia/5/2006	B/Sydney/88/2006	2006	2006	160	AusWHO2006_2
VIC/304/2006_F899	B/Sydney/88/2006	B/Victoria/304/2006	B/Sydney/88/2006	2006	2006	640	AusWHO2006_2
B/Vic/304/06	B/Pennsylvania/5/2007	B/Victoria/304/2006	B/Pennsylvania/5/2007	2006	2007	160	MRC2007SepVic
B/Vic/304/06	B/HongKong/121/2007	B/Victoria/304/2006	B/HongKong/121/2007	2006	2007	160	MRC2007SepVic
B/Vic/304/06	B/Osaka/16/2007	B/Victoria/304/2006	B/Osaka/16/2007	2006	2007	160	MRC2007SepVic
B/Vic/304/06	B/Odessa/394/2007	B/Victoria/304/2006	B/Odessa/394/2007	2006	2007	80	MRC2007SepVic
B/Vic/304/06	B/Khabarovsk/26/2007	B/Victoria/304/2006	B/Khabarovsk/26/2007	2006	2007	40	MRC2007SepVic
B/Vic/304/06	B/Tula/3/2007	B/Victoria/304/2006	B/Tula/3/2007	2006	2007	80	MRC2007SepVic
B/Vic/304/06	B/Astrakhan/88/2007	B/Victoria/304/2006	B/Astrakhan/88/2007	2006	2007	320	MRC2007SepVic
B/Vic/304/06	B/Johannesburg/18/2007	B/Victoria/304/2006	B/Johannesburg/18/2007	2006	2007	80	MRC2007SepVic
B/Vic/304/06	B/Victoria/500/2007	B/Victoria/304/2006	B/Victoria/500/2007	2006	2007	40	MRC2007SepVic
B/Vic/304/06	B/Johannesburg/150/2007	B/Victoria/304/2006	B/Johannesburg/150/2007	2006	2007	40	MRC2007SepVic
B/Vic/304/06_F16/06	B/Hiroshima/320/2007	B/Victoria/304/2006	B/Hiroshima/320/2007	2006	2007	160	MRC2008MarVic
B/Vic/304/06_F16/06	B/Egypt/80/2007	B/Victoria/304/2006	B/Egypt/80/2007	2006	2007	160	MRC2008MarVic
B/Vic/304/06_F16/06	B/Egypt/80/2007	B/Victoria/304/2006	B/Egypt/80/2007	2006	2007	320	MRC2008MarVic
B/Vic/304/06_F16/06	B/Jiangxi/1792/2007	B/Victoria/304/2006	B/Jiangxi/1792/2007	2006	2007	80	MRC2008SepVic
B/Vic/304/06_F16/06	B/HongKong/998/2008	B/Victoria/304/2006	B/HongKong/998/2008	2006	2008	<40	MRC2008SepVic
B/Vic/304/06_F16/06	B/Hubei/1146/2008	B/Victoria/304/2006	B/Hubei/1146/2008	2006	2008	<40	MRC2008SepVic
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	160	MRC2009FebVic
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	160	MRC2009FebVic
B/Vic/304/06_F16/06	B/Brisbane/33/2008	B/Victoria/304/2006	B/Brisbane/33/2008	2006	2008	160	MRC2009FebVic
B/Vic/304/06_F16/06	B/Texas/26/2008	B/Victoria/304/2006	B/Texas/26/2008	2006	2008	80	MRC2009FebVic
B/Vic/304/06_F16/06	B/Bayern/36/2008	B/Victoria/304/2006	B/Bayern/36/2008	2006	2008	<10	MRC2009FebVic
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	160	MRC2009SepVic
B/Vic/304/06_F16/06	B/Brisbane/33/2008	B/Victoria/304/2006	B/Brisbane/33/2008	2006	2008	320	MRC2009SepVic
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	160	MRC2009SepVic
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	160	MRC2010FebVic
B/Vic/304/06_F16/06	B/Brisbane/33/2008	B/Victoria/304/2006	B/Brisbane/33/2008	2006	2008	160	MRC2010FebVic
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	20	MRC2010FebVic
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	160	MRC2010SepVic
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	160	MRC2010SepVic
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	160	MRC2010SepVic2
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	320	MRC2010SepVic2
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	160	MRC2011FebVic
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	160	MRC2011FebVic
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	320	MRC2011FebVic2
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	320	MRC2011FebVic2
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	320	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	640	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Brisbane/60/2008	B/Victoria/304/2006	B/Brisbane/60/2008	2006	2008	320	MRC2011FebVic4
B/Vic/304/06_F16/06	B/England/393/2008	B/Victoria/304/2006	B/England/393/2008	2006	2008	320	MRC2011FebVic4
B/Vic/304/06_F16/06	B/Iwate/17/2009	B/Victoria/304/2006	B/Iwate/17/2009	2006	2009	10	MRC2009SepVic
B/Vic/304/06_F16/06	B/Hubei/37/2009	B/Victoria/304/2006	B/Hubei/37/2009	2006	2009	80	MRC2009SepVic
B/Vic/304/06_F16/06	B/Belgrade/1094/2009	B/Victoria/304/2006	B/Belgrade/1094/2009	2006	2009	10	MRC2009SepVic
B/Vic/304/06_F16/06	B/Singapore/21/2009	B/Victoria/304/2006	B/Singapore/21/2009	2006	2009	20	MRC2009SepVic
B/Vic/304/06_F16/06	B/HongKong/235/2009	B/Victoria/304/2006	B/HongKong/235/2009	2006	2009	<10	MRC2009SepVic
B/Vic/304/06_F16/06	B/Okinawa/10/2009	B/Victoria/304/2006	B/Okinawa/10/2009	2006	2009	<10	MRC2009SepVic
B/Vic/304/06_F16/06	B/Sabac/1232/2009	B/Victoria/304/2006	B/Sabac/1232/2009	2006	2009	20	MRC2009SepVic
B/Vic/304/06_F16/06	B/Norway/1474/2009	B/Victoria/304/2006	B/Norway/1474/2009	2006	2009	<10	MRC2009SepVic
B/Vic/304/06_F16/06	B/Madagascar/4254/2009	B/Victoria/304/2006	B/Madagascar/4254/2009	2006	2009	<10	MRC2009SepVic
B/Vic/304/06_F16/06	B/Mauritius/515/2009	B/Victoria/304/2006	B/Mauritius/515/2009	2006	2009	<10	MRC2009SepVic
B/Vic/304/06_F16/06	B/Laos/1232/2009	B/Victoria/304/2006	B/Laos/1232/2009	2006	2009	<10	MRC2010FebVic
B/Vic/304/06_F16/06	B/Madagascar/6945/2009	B/Victoria/304/2006	B/Madagascar/6945/2009	2006	2009	<10	MRC2010FebVic
B/Vic/304/06_F16/06	B/Madagascar/7002/2009	B/Victoria/304/2006	B/Madagascar/7002/2009	2006	2009	<10	MRC2010FebVic
B/Vic/304/06_F16/06	B/HongKong/514/2009	B/Victoria/304/2006	B/HongKong/514/2009	2006	2009	<10	MRC2010FebVic
B/Vic/304/06_F16/06	B/Stockholm/8/2009	B/Victoria/304/2006	B/Stockholm/8/2009	2006	2009	<10	MRC2010FebVic
B/Vic/304/06_F16/06	B/Madagascar/7002/2009	B/Victoria/304/2006	B/Madagascar/7002/2009	2006	2009	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/HongKong/514/2009	B/Victoria/304/2006	B/HongKong/514/2009	2006	2009	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Madagascar/7002/2009	B/Victoria/304/2006	B/Madagascar/7002/2009	2006	2009	<10	MRC2010SepVic2
B/Vic/304/06_F16/06	B/HongKong/514/2009	B/Victoria/304/2006	B/HongKong/514/2009	2006	2009	<10	MRC2010SepVic2
B/Vic/304/06_F16/06	B/HongKong/514/2009	B/Victoria/304/2006	B/HongKong/514/2009	2006	2009	10	MRC2011FebVic
B/Vic/304/06_F16/06	B/HongKong/514/2009	B/Victoria/304/2006	B/HongKong/514/2009	2006	2009	10	MRC2011FebVic2
B/Vic/304/06_F16/06	B/HongKong/514/2009	B/Victoria/304/2006	B/HongKong/514/2009	2006	2009	<10	MRC2011FebVic3
B/Vic/304/06_F16/06	B/HongKong/514/2009	B/Victoria/304/2006	B/HongKong/514/2009	2006	2009	<10	MRC2011FebVic4
B/Vic/304/06_F16/06	B/Stockholm/1/2010	B/Victoria/304/2006	B/Stockholm/1/2010	2006	2010	<10	MRC2010FebVic
B/Vic/304/06_F16/06	B/Stockholm/2/2010	B/Victoria/304/2006	B/Stockholm/2/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Odessa/3886/2010	B/Victoria/304/2006	B/Odessa/3886/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Stockholm/3/2010	B/Victoria/304/2006	B/Stockholm/3/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Milano/34/2010	B/Victoria/304/2006	B/Milano/34/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Milano/36/2010	B/Victoria/304/2006	B/Milano/36/2010	2006	2010	10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Stockholm/5/2010	B/Victoria/304/2006	B/Stockholm/5/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Yamaguchi/1/2010	B/Victoria/304/2006	B/Yamaguchi/1/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Norway/459/2010	B/Victoria/304/2006	B/Norway/459/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Moscow/1/2010	B/Victoria/304/2006	B/Moscow/1/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Moscow/9/2010	B/Victoria/304/2006	B/Moscow/9/2010	2006	2010	<10	MRC2010SepVic
B/Vic/304/06_F16/06	B/Moscow/18/2010	B/Victoria/304/2006	B/Moscow/18/2010	2006	2010	160	MRC2010SepVic
B/Vic/304/06_F16/06	B/Taiwan/11/2010	B/Victoria/304/2006	B/Taiwan/11/2010	2006	2010	40	MRC2010SepVic2
B/Vic/304/06_F16/06	B/Panama/307237/2010	B/Victoria/304/2006	B/Panama/307237/2010	2006	2010	80	MRC2010SepVic2
B/Vic/304/06_F16/06	B/Odessa/3886/2010	B/Victoria/304/2006	B/Odessa/3886/2010	2006	2010	10	MRC2011FebVic
B/Vic/304/06_F16/06	B/Slovakia/1731/2010	B/Victoria/304/2006	B/Slovakia/1731/2010	2006	2010	<10	MRC2011FebVic
B/Vic/304/06_F16/06	B/Odessa/3886/2010	B/Victoria/304/2006	B/Odessa/3886/2010	2006	2010	10	MRC2011FebVic2
B/Vic/304/06_F16/06	B/Tehran/5277/2010	B/Victoria/304/2006	B/Tehran/5277/2010	2006	2010	<10	MRC2011FebVic2
B/Vic/304/06_F16/06	B/Odessa/3886/2010	B/Victoria/304/2006	B/Odessa/3886/2010	2006	2010	<10	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Hiroshima/9/2010	B/Victoria/304/2006	B/Hiroshima/9/2010	2006	2010	160	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Hiroshima/9/2010	B/Victoria/304/2006	B/Hiroshima/9/2010	2006	2010	10	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Stockholm/7/2010	B/Victoria/304/2006	B/Stockholm/7/2010	2006	2010	80	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Stockholm/9/2010	B/Victoria/304/2006	B/Stockholm/9/2010	2006	2010	80	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Stockholm/10/2010	B/Victoria/304/2006	B/Stockholm/10/2010	2006	2010	10	MRC2011FebVic3
B/Vic/304/06_F16/06	B/Odessa/3886/2010	B/Victoria/304/2006	B/Odessa/3886/2010	2006	2010	<10	MRC2011FebVic4
B/Vic/304/06_F16/06	B/Agadir/156/2011	B/Victoria/304/2006	B/Agadir/156/2011	2006	2011	80	MRC2011FebVic3
B/Eng/393/08_F31/08	B/Shandong/7/1997	B/England/393/2008	B/Shandong/7/1997	2008	1997	40	MRC2009FebVic
B/Bris/60/08_F2/09	B/Shandong/7/1997	B/Brisbane/60/2008	B/Shandong/7/1997	2008	1997	80	MRC2009FebVic
B/Bris/33/08_AUS_F1235	B/Shandong/7/1997	B/Brisbane/33/2008	B/Shandong/7/1997	2008	1997	320	MRC2009FebVic
B/Eng/393/08_F31/08	B/Shandong/7/1997	B/England/393/2008	B/Shandong/7/1997	2008	1997	320	MRC2009SepVic
B/Bris/33/08_F1/09	B/Shandong/7/1997	B/Brisbane/33/2008	B/Shandong/7/1997	2008	1997	320	MRC2009SepVic
B/Bris/60/08_F2/09	B/Shandong/7/1997	B/Brisbane/60/2008	B/Shandong/7/1997	2008	1997	640	MRC2009SepVic
B/Paris/1762/08_F11/09	B/Shandong/7/1997	B/Paris/1762/2008	B/Shandong/7/1997	2008	1997	<10	MRC2009SepVic
B/Eng/393/08_F31/08	B/Shandong/7/1997	B/England/393/2008	B/Shandong/7/1997	2008	1997	<10	MRC2010FebVic
B/Bris/33/08_F1/09	B/Shandong/7/1997	B/Brisbane/33/2008	B/Shandong/7/1997	2008	1997	<10	MRC2010FebVic
B/Bris/60/08_F2/09	B/Shandong/7/1997	B/Brisbane/60/2008	B/Shandong/7/1997	2008	1997	40	MRC2010FebVic
B/Paris/1762/08_F11/09	B/Shandong/7/1997	B/Paris/1762/2008	B/Shandong/7/1997	2008	1997	<10	MRC2010FebVic
B/Eng/393/08_F31/08	B/Shandong/7/1997	B/England/393/2008	B/Shandong/7/1997	2008	1997	40	MRC2010SepVic2
B/Bris/60/08_F5/09	B/Shandong/7/1997	B/Brisbane/60/2008	B/Shandong/7/1997	2008	1997	160	MRC2010SepVic2
B/Paris/1762/08_F11/09	B/Shandong/7/1997	B/Paris/1762/2008	B/Shandong/7/1997	2008	1997	<10	MRC2010SepVic2
B/Eng/393/08_F31/08	B/Brisbane/32/2002	B/England/393/2008	B/Brisbane/32/2002	2008	2002	20	MRC2009FebVic
B/Bris/60/08_F2/09	B/Brisbane/32/2002	B/Brisbane/60/2008	B/Brisbane/32/2002	2008	2002	40	MRC2009FebVic
B/Bris/33/08_AUS_F1235	B/Brisbane/32/2002	B/Brisbane/33/2008	B/Brisbane/32/2002	2008	2002	320	MRC2009FebVic
B/Eng/393/08_F31/08	B/Brisbane/32/2002	B/England/393/2008	B/Brisbane/32/2002	2008	2002	20	MRC2009SepVic
B/Bris/33/08_F1/09	B/Brisbane/32/2002	B/Brisbane/33/2008	B/Brisbane/32/2002	2008	2002	<10	MRC2009SepVic
B/Bris/60/08_F2/09	B/Brisbane/32/2002	B/Brisbane/60/2008	B/Brisbane/32/2002	2008	2002	20	MRC2009SepVic
B/Paris/1762/08_F11/09	B/Brisbane/32/2002	B/Paris/1762/2008	B/Brisbane/32/2002	2008	2002	<10	MRC2009SepVic
B/Eng/393/08_F31/08	B/Brisbane/32/2002	B/England/393/2008	B/Brisbane/32/2002	2008	2002	20	MRC2010FebVic
B/Bris/33/08_F1/09	B/Brisbane/32/2002	B/Brisbane/33/2008	B/Brisbane/32/2002	2008	2002	10	MRC2010FebVic
B/Bris/60/08_F2/09	B/Brisbane/32/2002	B/Brisbane/60/2008	B/Brisbane/32/2002	2008	2002	40	MRC2010FebVic
B/Paris/1762/08_F11/09	B/Brisbane/32/2002	B/Paris/1762/2008	B/Brisbane/32/2002	2008	2002	<10	MRC2010FebVic
B/Eng/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2009FebVic
B/Bris/60/08_F2/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2009FebVic
B/Bris/33/08_AUS_F1235	B/Malaysia/2506/2004	B/Brisbane/33/2008	B/Malaysia/2506/2004	2008	2004	640	MRC2009FebVic
B/Eng/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2009SepVic
B/Bris/33/08_F1/09	B/Malaysia/2506/2004	B/Brisbane/33/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2009SepVic
B/Bris/60/08_F2/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2009SepVic
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2009SepVic
B/Eng/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	20	MRC2010FebVic
B/Bris/33/08_F1/09	B/Malaysia/2506/2004	B/Brisbane/33/2008	B/Malaysia/2506/2004	2008	2004	10	MRC2010FebVic
B/Bris/60/08_F2/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	40	MRC2010FebVic
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2010FebVic
B/Eng/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	40	MRC2010SepVic
B/Bris/60/08_F2/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	10	MRC2010SepVic
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2010SepVic
B/Eng/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	40	MRC2010SepVic2
B/Bris/60/08_F5/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2010SepVic2
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2010SepVic2
B/England/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011FebVic
B/Bris/60/08_F2/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011FebVic
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2011FebVic
B/England/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011FebVic2
B/Bris/60/08_F5/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011FebVic2
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2011FebVic2
B/England/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011FebVic3
B/Bris/60/08_F5/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011FebVic3
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2011FebVic3
B/Bris/60/08_F5/09	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011FebVic4
B/Paris/1762/08_F11/09	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2011FebVic4
B/England/393/08_F31/08	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011SepVic
B/Bris/60/08_F25/10	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011SepVic
B/England/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011SepVic2
B/Bris/60/08_F06/11	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011SepVic2
B/England/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011SepVic3
B/Bris/60/08_F25/10	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011SepVic3
B/England/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011SepVic4
B/Bris/60/08_F06/11	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011SepVic4
B/England/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2011SepVic5
B/Bris/60/08_F06/11	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2011SepVic5
B/Paris/1762/08_F07/11	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	10	MRC2011SepVic5
B/Eng/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	20	MRC2012FebVic
B/Bris/60/08_F06/11	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2012FebVic
B/Paris/1762/08_F07/11	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2012FebVic
B/England/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	40	MRC2012FebVic2
B/Bris/60/08_F06/11	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2012FebVic2
B/Paris/1762/08_F07/11	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2012FebVic2
B/England/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	80	MRC2012FebVic3
B/Bris/60/08_F06/11	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2012FebVic3
B/Paris/1762/08_F07/11	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	10	MRC2012FebVic3
B/England/393/08_F05/11	B/Malaysia/2506/2004	B/England/393/2008	B/Malaysia/2506/2004	2008	2004	40	MRC2012FebVic4
B/Bris/60/08_F06/11	B/Malaysia/2506/2004	B/Brisbane/60/2008	B/Malaysia/2506/2004	2008	2004	160	MRC2012FebVic4
B/Paris/1762/08_F07/11	B/Malaysia/2506/2004	B/Paris/1762/2008	B/Malaysia/2506/2004	2008	2004	<10	MRC2012FebVic4
Br/33/2008	B/Malaysia/2506/2004	B/Brisbane/33/2008	B/Malaysia/2506/2004	2008	2004	320	Barr2010
BR/2937/2008	B/Malaysia/2506/2004	B/Brazil/2937/2008	B/Malaysia/2506/2004	2008	2004	320	Barr2010
HK/90/2008	B/Malaysia/2506/2004	B/HongKong/90/2008	B/Malaysia/2506/2004	2008	2004	160	Barr2010
Fujian-G/1272/2008	B/Malaysia/2506/2004	B/Fujian/1272/2008	B/Malaysia/2506/2004	2008	2004	160	Barr2010
TX/26/2008	B/Malaysia/2506/2004	B/Texas/26/2008	B/Malaysia/2506/2004	2008	2004	320	Barr2010
B/Eng/393/08_F31/08	B/HongKong/45/2005	B/England/393/2008	B/HongKong/45/2005	2008	2005	<10	MRC2009FebVic
B/Bris/60/08_F2/09	B/HongKong/45/2005	B/Brisbane/60/2008	B/HongKong/45/2005	2008	2005	80	MRC2009FebVic
B/Bris/33/08_AUS_F1235	B/HongKong/45/2005	B/Brisbane/33/2008	B/HongKong/45/2005	2008	2005	640	MRC2009FebVic
B/Eng/393/08_F31/08	B/HongKong/45/2005	B/England/393/2008	B/HongKong/45/2005	2008	2005	40	MRC2009SepVic
B/Bris/33/08_F1/09	B/HongKong/45/2005	B/Brisbane/33/2008	B/HongKong/45/2005	2008	2005	<10	MRC2009SepVic
B/Bris/60/08_F2/09	B/HongKong/45/2005	B/Brisbane/60/2008	B/HongKong/45/2005	2008	2005	<10	MRC2009SepVic
B/Paris/1762/08_F11/09	B/HongKong/45/2005	B/Paris/1762/2008	B/HongKong/45/2005	2008	2005	<10	MRC2009SepVic
B/Eng/393/08_F31/08	B/HongKong/45/2005	B/England/393/2008	B/HongKong/45/2005	2008	2005	10	MRC2010FebVic
B/Bris/33/08_F1/09	B/HongKong/45/2005	B/Brisbane/33/2008	B/HongKong/45/2005	2008	2005	<10	MRC2010FebVic
B/Bris/60/08_F2/09	B/HongKong/45/2005	B/Brisbane/60/2008	B/HongKong/45/2005	2008	2005	20	MRC2010FebVic
B/Paris/1762/08_F11/09	B/HongKong/45/2005	B/Paris/1762/2008	B/HongKong/45/2005	2008	2005	<10	MRC2010FebVic
B/Eng/393/08_F31/08	B/Victoria/304/2006	B/England/393/2008	B/Victoria/304/2006	2008	2006	40	MRC2009FebVic
B/Bris/60/08_F2/09	B/Victoria/304/2006	B/Brisbane/60/2008	B/Victoria/304/2006	2008	2006	160	MRC2009FebVic
B/Bris/33/08_AUS_F1235	B/Victoria/304/2006	B/Brisbane/33/2008	B/Victoria/304/2006	2008	2006	640	MRC2009FebVic
B/Eng/393/08_F31/08	B/Victoria/304/2006	B/England/393/2008	B/Victoria/304/2006	2008	2006	80	MRC2009SepVic
B/Bris/33/08_F1/09	B/Victoria/304/2006	B/Brisbane/33/2008	B/Victoria/304/2006	2008	2006	40	MRC2009SepVic
B/Bris/60/08_F2/09	B/Victoria/304/2006	B/Brisbane/60/2008	B/Victoria/304/2006	2008	2006	160	MRC2009SepVic
B/Paris/1762/08_F11/09	B/Victoria/304/2006	B/Paris/1762/2008	B/Victoria/304/2006	2008	2006	20	MRC2009SepVic
B/Eng/393/08_F31/08	B/Victoria/304/2006	B/England/393/2008	B/Victoria/304/2006	2008	2006	40	MRC2010FebVic
B/Bris/33/08_F1/09	B/Victoria/304/2006	B/Brisbane/33/2008	B/Victoria/304/2006	2008	2006	20	MRC2010FebVic
B/Bris/60/08_F2/09	B/Victoria/304/2006	B/Brisbane/60/2008	B/Victoria/304/2006	2008	2006	80	MRC2010FebVic
B/Paris/1762/08_F11/09	B/Victoria/304/2006	B/Paris/1762/2008	B/Victoria/304/2006	2008	2006	<10	MRC2010FebVic
B/Eng/393/08_F31/08	B/Victoria/304/2006	B/England/393/2008	B/Victoria/304/2006	2008	2006	40	MRC2010SepVic
B/Bris/60/08_F2/09	B/Victoria/304/2006	B/Brisbane/60/2008	B/Victoria/304/2006	2008	2006	40	MRC2010SepVic
